trade_date,raw_pca,residual_pca,raw_blpx,residual_blpx
2014-05-21,,,,
2014-05-22,,,,
2014-05-23,,,,
2014-05-26,,,,
2014-05-28,,,,
2014-05-29,,,,
2014-05-30,,,,
2014-06-02,,,,
2014-06-03,,,,
2014-06-04,,,,
2014-06-05,,,,
2014-06-06,,,,
2014-06-09,,,,
2014-06-10,,,,
2014-06-11,,,,
2014-06-12,,,,
2014-06-13,,,,
2014-06-16,,,,
2014-06-17,,,,
2014-06-18,,,,
2014-06-19,,,,
2014-06-20,,,,
2014-06-23,,,,
2014-06-24,,,,
2014-06-25,,,,
2014-06-26,,,,
2014-06-27,,,,
2014-06-30,,,,
2014-07-01,,,,
2014-07-02,,,,
2014-07-03,,,,
2014-07-04,,,,
2014-07-08,,,,
2014-07-09,,,,
2014-07-10,,,,
2014-07-11,,,,
2014-07-14,,,,
2014-07-15,,,,
2014-07-16,,,,
2014-07-17,,,,
2014-07-18,,,,
2014-07-22,,,,
2014-07-23,,,,
2014-07-24,,,,
2014-07-25,,,,
2014-07-28,,,,
2014-07-29,,,,
2014-07-30,,,,
2014-07-31,,,,
2014-08-01,,,,
2014-08-04,,,,
2014-08-05,,,,
2014-08-06,,,,
2014-08-07,,,,
2014-08-08,,,,
2014-08-11,,,,
2014-08-12,,,,
2014-08-13,,,,
2014-08-14,,,,
2014-08-15,,,,
2014-08-18,,,,
2014-08-19,,,,
2014-08-20,,,,
2014-08-21,,,,
2014-08-22,,,,
2014-08-25,,,,
2014-08-26,,,,
2014-08-27,,,,
2014-08-28,,,,
2014-08-29,,,,
2014-09-01,,,,
2014-09-03,,,,
2014-09-04,,,,
2014-09-05,,,,
2014-09-08,,,,
2014-09-09,,,,
2014-09-10,,,,
2014-09-11,,,,
2014-09-12,,,,
2014-09-16,,,,
2014-09-17,,,,
2014-09-18,,,,
2014-09-19,,,,
2014-09-22,,,,
2014-09-24,,,,
2014-09-25,,,,
2014-09-26,,,,
2014-09-29,,,,
2014-09-30,,,,
2014-10-01,,,,
2014-10-02,,,,
2014-10-03,,,,
2014-10-06,,,,
2014-10-07,,,,
2014-10-08,,,,
2014-10-09,,,,
2014-10-10,,,,
2014-10-14,,,,
2014-10-15,,,,
2014-10-16,,,,
2014-10-17,,,,
2014-10-20,,,,
2014-10-21,,,,
2014-10-22,,,,
2014-10-23,,,,
2014-10-24,,,,
2014-10-27,,,,
2014-10-28,,,,
2014-10-29,,,,
2014-10-30,,,,
2014-10-31,,,,
2014-11-04,,,,
2014-11-05,,,,
2014-11-06,,,,
2014-11-07,,,,
2014-11-10,,,,
2014-11-11,,,,
2014-11-12,,,,
2014-11-13,,,,
2014-11-14,,,,
2014-11-17,,,,
2014-11-18,,,,
2014-11-19,,,,
2014-11-20,,,,
2014-11-21,,,,
2014-11-25,,,,
2014-11-26,,,,
2014-11-27,,,,
2014-12-01,,,,
2014-12-02,,,,
2014-12-03,,,,
2014-12-04,,,,
2014-12-05,,,,
2014-12-08,,,,
2014-12-09,,,,
2014-12-10,,,,
2014-12-11,,,,
2014-12-12,,,,
2014-12-15,,,,
2014-12-16,,,,
2014-12-17,,,,
2014-12-18,,,,
2014-12-19,,,,
2014-12-22,,,,
2014-12-24,,,,
2014-12-25,,,,
2014-12-29,,,,
2014-12-30,,,,
2015-01-05,0.43216391260735365,0.40460563412224704,0.30689901040232365,0.32694139475512846
2015-01-06,-0.18872549019607845,-0.1936274509803922,0.22303921568627455,0.3872549019607844
2015-01-07,0.2530720169527099,0.2579860366993645,0.27518510581265543,0.33906736251916475
2015-01-08,0.5331711425120199,0.5331711425120199,0.5552842313719655,0.5479132017519837
2015-01-09,0.634918715290233,0.6272996907067502,0.7009502616804172,0.7009502616804172
2015-01-13,0.2906145731156697,0.27182483778491523,0.1904026513516457,0.26931953974081463
2015-01-14,0.5012792778240495,0.5335398254067854,0.48887137490761257,0.5608372118229464
2015-01-15,0.14920135594677988,0.13193838914302022,0.25647836394157203,0.24291460431004658
2015-01-16,-0.2490799495971036,-0.28237281414721155,-0.15783283934865971,-0.1467352178319571
2015-01-19,-0.007619024583482795,-0.040634797778574906,-0.010158699444643727,-0.05079349722321864
2015-01-21,-0.08261562684656408,-0.08261562684656408,-0.0616534528705702,-0.0308267264352851
2015-01-22,0.10158699444643728,0.10158699444643728,0.29206260903350717,0.29206260903350717
2015-01-23,0.44970099891605786,0.44970099891605786,0.4346692106514543,0.42339536945300155
2015-01-26,0.19901779973950973,0.19901779973950973,0.4520898166922197,0.39312157973236495
2015-01-27,0.2820356140165277,0.3151441426184679,0.27958313041638394,0.28694058121681515
2015-01-28,0.19112570389876762,0.20222332541547028,0.15166749406160268,0.1208407676263176
2015-01-29,0.022857073750448386,0.03047609833393118,-0.17269789055894336,-0.033015773195092114
2015-01-30,0.24677185734390922,0.2142029827706014,0.35825762030638597,0.35825762030638597
2015-02-02,0.09269602763172224,0.025052980441006012,0.24802450636595952,0.27433013582901583
2015-02-03,0.4607843137254902,0.4607843137254902,0.5196078431372549,0.49019607843137264
2015-02-04,0.7296138710427564,0.7124464858417504,0.6069896910355704,0.5003066544293187
2015-02-05,0.30333498812320536,0.31936488586955364,0.4759646561608019,0.5055583135386756
2015-02-06,0.23619478425652043,0.23619478425652043,0.1963866745503653,0.21761766639364805
2015-02-09,0.20222332541547028,0.22195243033405274,0.06411959098539301,-0.016029897746348252
2015-02-10,-0.12190439333572473,-0.111745693891081,0.033015773195092114,0.040634797778574906
2015-02-12,-0.22604490834610985,-0.22604490834610985,-0.07862431594647298,-0.18181873062621878
2015-02-13,0.052611258926112625,0.03131622555125751,-0.08893808056557133,0.051358609904062325
2015-02-16,0.21837909132928887,0.2779370253281858,0.23575015541230052,0.24319489716216264
2015-02-18,0.08384869590397548,0.08384869590397548,0.2651098473434519,0.23428312090816678
2015-02-19,0.5233431030187108,0.5479132017519837,0.2899271650526192,0.29975520454592824
2015-02-20,0.4271533165191525,0.41838477336480034,0.4146268262986495,0.4384271577176052
2015-02-23,0.05518088100323368,0.02575107780150905,0.1545064668090543,0.1066830366062518
2015-02-24,0.19117647058823534,0.19607843137254904,0.24509803921568632,0.29411764705882354
2015-02-25,0.5721440426388914,0.5832416641555941,0.5635125592370116,0.6005046309593537
2015-02-26,0.4717458956788379,0.44963280681889234,0.420148688338965,0.3882075599857103
2015-02-27,0.32107843137254904,0.30147058823529416,0.4534313725490197,0.43137254901960786
2015-03-02,0.5861435804343488,0.5885960640344926,0.4438995316260132,0.4328633554253664
2015-03-03,0.411764705882353,0.4754901960784314,0.13725490196078433,0.18382352941176472
2015-03-04,0.13687066537266585,0.16153204652089392,0.07768335061691846,0.06658572910021582
2015-03-05,0.1646196615129278,0.1523346121462914,0.24324397745940082,0.2555290268260372
2015-03-06,0.3374949593270828,0.3374949593270828,0.372237087493106,0.37968182924296817
2015-03-09,0.48068678562816897,0.46351940042716294,0.3507051548205518,0.29552427381731816
2015-03-10,0.5450165233758406,0.5376181090313721,0.577076318868537,0.5992715619019423
2015-03-11,0.20348960782956463,0.15385799616381715,0.2605659612451742,0.25063963891202473
2015-03-12,0.2219497658130066,0.2219497658130066,0.3813611998223483,0.34089522041997694
2015-03-13,0.15906590840607113,0.16523125369312816,0.3341617145584905,0.3341617145584905
2015-03-16,-0.06989578260409599,-0.02329859420136533,-0.11036176200646736,-0.0515021556030181
2015-03-17,0.4243502797421409,0.4739818914078883,0.24567647774544998,0.225823833079151
2015-03-18,0.29813046724797154,0.30689901040232365,0.41212152825454884,0.38832119683559313
2015-03-19,0.3995143746012949,0.3995143746012949,0.4636339655866879,0.46733317275892217
2015-03-20,0.48507789848173793,0.5180936716768301,0.45968114987012865,0.4520621252866459
2015-03-23,0.436506446323637,0.494460692021973,0.5252874184572581,0.5252874184572581
2015-03-24,0.28538176707804797,0.25063963891202473,0.3300502175772207,0.2829001864947606
2015-03-25,0.26290005644601905,0.24324397745940082,0.03685514809990922,0.03194112835325465
2015-03-26,0.3933490293142379,0.4204765485772888,0.4734985180459792,0.5265204875146695
2015-03-27,0.6142524683318202,0.6339085473184385,0.542999182005329,0.5454561918786562
2015-03-30,-0.22565163750628695,-0.25894450205639485,-0.1529005631190141,-0.1541336321764255
2015-03-31,0.03676470588235294,0.03676470588235294,-0.03431372549019608,0.022058823529411766
2015-04-01,0.4152346685923104,0.42260569821229227,0.29975520454592824,0.29975520454592824
2015-04-02,0.6576552259862419,0.6478211291490645,0.5974213828585301,0.5642313060330562
2015-04-03,0.41442395740899135,0.41442395740899135,0.37968182924296817,0.37968182924296817
2015-04-07,0.16421568627450983,0.18382352941176472,0.3921568627450981,0.4191176470588236
2015-04-08,0.1523346121462914,0.14250657265298228,0.10565142455307307,0.13267853315967318
2015-04-09,0.19656078986618247,0.1670766713862551,0.4250627080856195,0.4250627080856195
2015-04-10,0.26732071241566535,0.2844880976166714,0.21459231501257542,0.25137956901473124
2015-04-13,0.2579860366993645,0.24570098733272808,0.3439813822658193,0.31449726378589193
2015-04-14,0.6339085473184385,0.6461935966850748,0.46683187593218334,0.4840309450454743
2015-04-15,0.2843137254901961,0.3137254901960785,0.43137254901960786,0.42156862745098045
2015-04-16,0.23911715101401262,0.2244022494131503,0.24647460181444375,0.31023917541818047
2015-04-17,0.08599534556645483,0.08599534556645483,0.16216265163960053,0.08599534556645483
2015-04-20,0.5921393794718747,0.6142524683318202,0.515972073398729,0.4766599154254924
2015-04-21,0.41937469562457597,0.4132434866242166,0.29552427381731816,0.25873701981516234
2015-04-22,-0.29975520454592824,-0.2579860366993645,-0.40294961922567407,-0.358723441505783
2015-04-23,0.303921568627451,0.303921568627451,0.14460784313725492,0.14950980392156862
2015-04-24,0.3908264948796938,0.4108688792324986,0.420890071408901,0.4284059655412028
2015-04-27,0.244147673367458,0.23305005185075536,0.36252230287895276,0.27127519263050887
2015-04-28,0.59350103123478,0.6008584820352112,0.4009810686234981,0.4414470480258694
2015-04-30,0.5098039215686275,0.5073529411764706,0.5514705882352942,0.5465686274509804
2015-05-01,-0.4169222120244322,-0.3617413310211986,-0.42060093742464777,-0.37522999082198905
2015-05-07,0.008631483401879829,0.00616534528705702,0.09864552459291231,0.08631483401879828
2015-05-08,0.6289945275717839,0.6437365868117476,0.6756777151650023,0.6904197744049658
2015-05-11,0.7598039215686275,0.7598039215686275,0.7965686274509804,0.7965686274509804
2015-05-12,0.0570763534156096,0.0471500310824601,-0.01240790291643687,-0.02729738641616111
2015-05-13,-0.03006357652920721,-0.03006357652920721,-0.16284437286653908,-0.09520132567582285
2015-05-14,0.14056987254490005,0.08508176496138688,0.1886595657839448,0.2749743998027431
2015-05-15,0.5832416641555941,0.5610464211221888,0.5326858328017265,0.5536480067777204
2015-05-18,0.11590849139667198,0.11590849139667198,0.16399818463571675,0.14180294160231147
2015-05-19,0.7544004973193617,0.7692899808190858,0.5136871807404864,0.531058244823498
2015-05-20,0.482843137254902,0.46813725490196084,0.45833333333333337,0.5000000000000001
2015-05-21,0.1529005631190141,0.1529005631190141,0.07275107438727284,0.0628865219279816
2015-05-22,-0.10670796508135708,-0.12159744858108132,0.05459477283232222,0.1389685126640929
2015-05-25,0.16409702188858935,0.13152814731528156,0.2004238435280481,0.17286556504294145
2015-05-27,-0.039239737602299506,-0.039239737602299506,0.13366035620783268,0.20723486421214427
2015-05-28,0.08508176496138688,0.09371324836326671,0.04932276229645616,0.07151800532986143
2015-05-29,0.12150695513887916,0.13779139242553307,0.20292914157214867,0.19416059841779656
2015-06-01,0.09803921568627452,0.09313725490196079,0.13235294117647062,0.06617647058823531
2015-06-02,0.47420290555216515,0.47420290555216515,0.5405421721320017,0.5282571227653653
2015-06-03,0.5505825682322649,0.5787861296339177,0.6290620434368639,0.5334151830312589
2015-06-04,0.32507838222859925,0.2768245598665416,0.4926969230652207,0.558728469455405
2015-06-05,-0.06452109516547172,-0.06452109516547172,-0.15633957674710455,0.002481580583287374
2015-06-08,0.6263990811649933,0.6239329430501704,0.4007474436587063,0.35759002664930717
2015-06-09,0.6363655571917657,0.6461935966850748,0.5208860931453836,0.6339085473184385
2015-06-10,0.4019805127161177,0.4019805127161177,0.3736199243956554,0.38964982214200367
2015-06-11,0.7199038928848933,0.7248179126315478,0.7051618336449296,0.7395599718715115
2015-06-12,0.3747186680763934,0.3747186680763934,0.3623107651599566,0.36479234574324393
2015-06-15,0.5937556364518424,0.5937556364518424,0.4309112635853034,0.39583709096789493
2015-06-16,0.6176470588235294,0.6176470588235294,0.3995098039215687,0.39460784313725494
2015-06-17,0.26017757111380624,0.26017757111380624,0.3649884409937756,0.3242971620991993
2015-06-18,0.5784313725490197,0.5784313725490197,0.627450980392157,0.6421568627450981
2015-06-19,0.5700262906119291,0.5773973202319109,0.621623497951802,0.6363655571917657
2015-06-22,0.43034110103657996,0.4636339655866879,0.26264370922862906,0.2490799495971036
2015-06-23,0.48648795491880165,0.5061440339054198,0.4840309450454743,0.5331711425120199
2015-06-24,0.4132434866242166,0.4009810686234981,0.4500307406263725,0.4218271792247197
2015-06-25,0.6314515374451112,0.6167094782051475,0.27764211568598274,0.29975520454592824
2015-06-26,0.46191785618552883,0.45946084631220147,0.5061440339054198,0.5086010437787472
2015-06-29,0.8725490196078433,0.8602941176470589,0.8627450980392157,0.8627450980392157
2015-06-30,0.4610669168270192,0.4610669168270192,0.4855917528284564,0.40465979402371366
2015-07-01,0.2517824534321104,0.20793973766034987,0.2517824534321104,0.20292914157214867
2015-07-02,-0.23421218381372516,-0.18761499541099452,-0.16431640120962918,-0.15695895040919802
2015-07-03,0.4500702059551625,0.4500702059551625,0.4697993108737449,0.45376941312739666
2015-07-07,0.6818871887485064,0.6966840174374432,0.6979170864948546,0.6843533268633293
2015-07-08,0.36274509803921573,0.3872549019607844,0.46323529411764713,0.48774509803921573
2015-07-09,0.7965686274509804,0.823529411764706,0.6176470588235294,0.6960784313725491
2015-07-10,0.43137254901960786,0.4754901960784314,0.29901960784313725,0.29901960784313725
2015-07-13,-0.34558823529411764,-0.34558823529411764,-0.26470588235294124,-0.27696078431372556
2015-07-14,0.42550590462493526,0.43163711362529456,0.4757818184278815,0.4610669168270192
2015-07-15,0.5346414248313307,0.5419988756317619,0.4340895972254382,0.43654208082558205
2015-07-16,0.16216265163960053,0.1277645134130186,0.17444770100623694,0.1302215232863459
2015-07-17,0.37990196078431376,0.43627450980392163,0.48774509803921573,0.5539215686274511
2015-07-21,0.40196078431372556,0.41666666666666674,0.14215686274509806,0.18382352941176472
2015-07-22,0.6597180884386604,0.6891478916403851,0.45616194962673173,0.4757818184278815
2015-07-23,0.03921568627450981,0.12990196078431374,0.3357843137254902,0.40441176470588236
2015-07-24,0.35784313725490197,0.37990196078431376,0.5416666666666667,0.4338235294117647
2015-07-27,0.661764705882353,0.7181372549019608,0.32352941176470595,0.4387254901960785
2015-07-28,0.7982834118467806,0.8105458298474992,0.7835685102459182,0.7725323340452714
2015-07-29,0.4598406750269473,0.4770080602279534,0.5101165888298935,0.4230534210247916
2015-07-30,0.427958388225079,0.3960761014232106,0.4757818184278815,0.45616194962673173
2015-07-31,0.0049140197466545615,0.0049140197466545615,-0.22358789847278254,-0.11056544429972763
2015-08-03,-0.06633926657983659,-0.07371029619981843,0.13759255290632771,0.1523346121462914
2015-08-04,0.30958324403923737,0.2727280959393281,0.4054066290990013,0.3292393230258556
2015-08-05,0.27941176470588236,0.303921568627451,-0.01715686274509804,-0.09068627450980393
2015-08-06,0.5514705882352942,0.6519607843137255,0.5465686274509804,0.6004901960784315
2015-08-07,0.22058823529411767,0.2720588235294118,0.39460784313725494,0.43137254901960786
2015-08-10,0.3046692242925828,0.27764211568598274,0.22358789847278254,0.17199069113290966
2015-08-11,0.4071122776238574,0.4156959702243604,0.532188941231187,0.4966279290291031
2015-08-12,0.5980392156862745,0.5955882352941178,0.6323529411764707,0.6004901960784315
2015-08-13,0.29840271189355977,0.28237281414721155,0.38225140779753525,0.38471754591235807
2015-08-14,-0.41431120329023174,-0.4032135817735291,-0.2367492590229896,-0.20468946353029308
2015-08-17,0.3292393230258556,0.31695427365921924,0.2407869675860735,0.24815799720605536
2015-08-18,-0.008631483401879829,-0.008631483401879829,-0.09987859365032373,-0.07151800532986143
2015-08-19,0.46323529411764713,0.43137254901960786,0.3921568627450981,0.4068627450980392
2015-08-20,0.4475782570262288,0.4549357078266599,0.5481300846321212,0.5628449862329835
2015-08-21,0.8186274509803922,0.8186274509803922,0.7156862745098039,0.7720588235294118
2015-08-24,0.5465686274509804,0.5539215686274511,0.27941176470588236,0.3995098039215687
2015-08-25,0.6666666666666667,0.6666666666666667,0.5637254901960785,0.5318627450980392
2015-08-26,-0.11519607843137256,-0.08578431372549021,-0.07352941176470588,-0.056372549019607844
2015-08-27,0.7475490196078433,0.7745098039215688,0.7794117647058825,0.7720588235294118
2015-08-28,0.7990196078431374,0.786764705882353,0.6740196078431374,0.7279411764705883
2015-08-31,0.02450980392156863,0.058823529411764705,-0.07843137254901962,-0.10784313725490197
2015-09-01,0.8676470588235294,0.8504901960784315,0.6813725490196079,0.7132352941176472
2015-09-02,0.7892156862745099,0.7892156862745099,0.6299019607843138,0.7205882352941178
2015-09-03,0.358723441505783,0.3341533427725102,0.24815799720605536,0.2727280959393281
2015-09-04,0.6323529411764707,0.661764705882353,0.3774509803921569,0.4754901960784314
2015-09-07,0.2899271650526192,0.2678140761926736,0.6658496756716932,0.5970533992185293
2015-09-09,0.6446078431372549,0.6446078431372549,0.49509803921568635,0.5686274509803922
2015-09-10,0.14742059239963687,0.17199069113290966,0.23341593796609167,0.2727280959393281
2015-09-11,0.08138255778915267,0.08261562684656408,0.19359184201359045,0.16399818463571675
2015-09-14,0.47226544898856776,0.4500702059551625,0.45870168935704225,0.4784307942756248
2015-09-15,0.4636339655866879,0.46856624181633355,0.6005046309593537,0.5672117664092459
2015-09-16,0.5331711425120199,0.5258001128920381,0.5208860931453836,0.5552842313719655
2015-09-17,0.3672739263265313,0.40697921565912926,0.4541292467415894,0.3970528933259798
2015-09-18,0.6299019607843138,0.6397058823529412,0.6862745098039217,0.6764705882352942
2015-09-24,0.4852941176470589,0.502450980392157,0.32598039215686275,0.41666666666666674
2015-09-25,0.5012300141587652,0.5380851622586745,0.5700262906119291,0.5798543301052383
2015-09-28,0.31813181681214225,0.29716964283614833,0.26757598545827466,0.22195243033405274
2015-09-29,0.8455882352941178,0.8210784313725491,0.7647058823529413,0.8137254901960784
2015-09-30,0.38503992522256386,0.39239737602299507,0.34702642942033624,0.3592888474210548
2015-10-01,0.3071262341659101,0.297298194672601,0.19656078986618247,0.2727280959393281
2015-10-02,0.4460784313725491,0.4730392156862746,0.3921568627450981,0.40441176470588236
2015-10-05,0.6813725490196079,0.6666666666666667,0.625,0.6666666666666667
2015-10-06,0.2622549019607843,0.25000000000000006,0.5073529411764706,0.5245098039215687
2015-10-07,0.2579860366993645,0.1449635825263096,0.5233431030187108,0.5061440339054198
2015-10-08,0.31566567869731943,0.314432609639908,0.28237281414721155,0.3304625073862563
2015-10-09,0.20478238061200058,0.14347029060840757,0.4230534210247916,0.4058860358237856
2015-10-13,0.3499028622435197,0.372237087493106,0.5062424389906243,0.5136871807404864
2015-10-14,0.5749403103585837,0.5896823695985475,0.5503702116253109,0.5651122708652746
2015-10-15,0.35238444282680703,0.38712657099283027,0.32260547582735855,0.3598291845766692
2015-10-16,0.297298194672601,0.32432530327920106,0.37837952049240126,0.3120402539125647
2015-10-19,0.15385799616381715,0.24567647774544998,0.19356328549641513,0.17122906024682877
2015-10-20,0.41194237682570406,0.44420292440843984,0.1786738019966909,0.25063963891202473
2015-10-21,0.12500000000000003,0.12500000000000003,0.1985294117647059,0.16911764705882354
2015-10-22,0.372237087493106,0.372237087493106,0.3399765399103702,0.3374949593270828
2015-10-23,0.22303921568627455,0.24509803921568632,0.29656862745098045,0.29411764705882354
2015-10-26,0.6744329900395227,0.6192521090362891,0.532188941231187,0.5787861296339177
2015-10-27,0.31637038441853976,0.28939306481695887,0.7369713218431876,0.7136727276418223
2015-10-28,0.13563759631525443,0.1257730438559632,0.3378609217307247,0.3329286455010791
2015-10-29,0.22685473301329404,0.22930721661343773,0.23175970021358147,0.27835688861631214
2015-10-30,0.3308823529411765,0.3308823529411765,0.30147058823529416,0.30637254901960786
2015-11-02,0.8039215686274511,0.8039215686274511,0.6299019607843138,0.627450980392157
2015-11-04,0.3357843137254902,0.24019607843137256,0.34558823529411764,0.30147058823529416
2015-11-05,-0.017167385201006035,-0.03678725400215579,-0.11036176200646736,-0.12262418000718595
2015-11-06,0.20147480961283704,0.17690471087956422,0.32432530327920106,0.31449726378589193
2015-11-09,0.3488954020124739,0.35380942175912844,0.638822567065093,0.6068814387118384
2015-11-10,0.1233069057411404,0.14303601065972285,0.08014948873174126,0.07275107438727284
2015-11-11,-0.5514705882352942,-0.5539215686274511,-0.3137254901960785,-0.36274509803921573
2015-11-12,0.6732207052916749,0.7027048237716024,0.58722535972522,0.6142524683318202
2015-11-13,0.7027048237716024,0.7027048237716024,0.4938589845387834,0.4963159944121107
2015-11-16,0.8897058823529412,0.8970588235294119,0.732843137254902,0.732843137254902
2015-11-17,0.5135860990406232,0.49980695979806994,0.44594305184990696,0.4760066283791142
2015-11-18,0.3357843137254902,0.35784313725490197,0.5882352941176471,0.5808823529411765
2015-11-19,0.523605248630684,0.523605248630684,0.5984059984350675,0.6253833180366484
2015-11-20,0.2466138114822808,0.27867360697497734,-0.055488107583513184,-0.055488107583513184
2015-11-24,0.3002712505777722,0.3002712505777722,0.4566108273248768,0.43675818265857774
2015-11-25,0.03722370874931061,0.017371064083011614,0.1513764155805298,0.12159744858108132
2015-11-26,0.4640555690747389,0.4590924079081641,0.5285766642402105,0.5161687613237738
2015-11-30,0.4938589845387834,0.5135150635254017,0.5036870240320926,0.5184290832720562
2015-12-01,0.3188228680186835,0.3188228680186835,0.3065604500179649,0.3274065606191865
2015-12-02,0.6387297717391073,0.6461281860835757,0.5931062166148854,0.5955723547297082
2015-12-03,0.44390486066810547,0.44390486066810547,0.3982813055438835,0.3982813055438835
2015-12-04,0.7100758533915842,0.734645952124857,0.7395599718715115,0.7199038928848933
2015-12-07,0.7420169817448388,0.7739581100980935,0.7297319323782024,0.7125328632649114
2015-12-08,0.34313725490196084,0.34313725490196084,0.8259803921568629,0.8112745098039217
2015-12-09,0.5027591380294625,0.5346414248313307,0.4120172448241448,0.4598406750269473
2015-12-10,0.38706854781354283,0.35700497128433567,0.28435132800541824,0.2517824534321104
2015-12-11,0.2804186059114732,0.2829001864947606,0.3201238952440712,0.3201238952440712
2015-12-14,0.40294961922567407,0.40294961922567407,0.31449726378589193,0.33906736251916475
2015-12-15,0.4171321243427501,0.4171321243427501,0.1954132474398469,0.1954132474398469
2015-12-16,0.4133741772765992,0.4133741772765992,0.21295033374855107,0.33570993790948056
2015-12-17,0.7592160508581297,0.769044090351439,0.7297319323782024,0.7493880113648206
2015-12-18,0.5147058823529412,0.4852941176470589,0.5318627450980392,0.5539215686274511
2015-12-21,0.5882352941176471,0.5857843137254902,0.5318627450980392,0.5465686274509804
2015-12-22,0.5511094448719221,0.5511094448719221,0.5257126962603129,0.5257126962603129
2015-12-24,0.013563759631525445,0.013563759631525445,0.17139659898018514,0.122073836683729
2015-12-25,0.1315237709142308,0.11167112624793181,0.017371064083011614,-0.04963161166574748
2015-12-29,0.21093434957942675,0.21093434957942675,0.32508705641064595,0.3325317981605081
2015-12-30,0.3821634098262555,0.3821634098262555,0.3598291845766692,0.3821634098262555
2016-01-04,0.16911764705882354,0.15686274509803924,0.10294117647058824,0.07843137254901962
2016-01-05,0.6004901960784315,0.5980392156862745,0.35294117647058826,0.49019607843137264
2016-01-06,0.5346414248313307,0.5113428306299654,0.47823430202802525,0.4340895972254382
2016-01-07,0.44852941176470595,0.42401960784313725,0.5857843137254902,0.5931372549019609
2016-01-08,0.5441176470588236,0.5661764705882354,0.40196078431372556,0.3970588235294118
2016-01-12,0.6960784313725491,0.6960784313725491,0.7230392156862746,0.732843137254902
2016-01-13,0.5233431030187108,0.5454561918786562,0.5724833004852564,0.5479132017519837
2016-01-14,0.5947272730348518,0.5947272730348518,0.6817904408399539,0.6278358016367921
2016-01-15,0.5970533992185293,0.5970533992185293,0.40294961922567407,0.29975520454592824
2016-01-18,0.5174740396303247,0.5174740396303247,0.5125690724300374,0.5554875354325524
2016-01-20,0.42156862745098045,0.42156862745098045,0.34313725490196084,0.3995098039215687
2016-01-21,0.5710784313725491,0.5514705882352942,0.3308823529411765,0.3186274509803922
2016-01-22,0.6732207052916749,0.6732207052916749,0.6707636954183477,0.6805917349116568
2016-01-25,0.6190006668205248,0.6066699762464107,0.635030564566873,0.6535266004280441
2016-01-26,0.40604271900278227,0.47769731647386154,0.4670818205522201,0.49096668637591323
2016-01-27,0.5363850399739608,0.5548810758351318,0.6448951170261643,0.628865219279816
2016-01-28,0.30535946290523064,0.3377068636367169,0.49038659508933224,0.5020316593526672
2016-01-29,0.2285019182194371,0.24324397745940082,0.10319441467974579,0.19901779973950973
2016-02-01,0.29100429754909135,0.2811397450898001,0.2934704356639142,0.2725082616879203
2016-02-02,0.4402208062257976,0.4659718840273066,0.4132434866242166,0.4058860358237856
2016-02-03,-0.011036176200646737,-0.018393627001077894,-0.013488659800790455,-0.040465979402371365
2016-02-04,0.4058860358237856,0.36664629822148603,0.42060093742464777,0.4610669168270192
2016-02-05,0.375922510619074,0.3660944711257648,0.3857505501123831,0.375922510619074
2016-02-08,0.7592160508581297,0.7149898731382387,0.6191664880784747,0.5552842313719655
2016-02-09,0.7450980392156863,0.732843137254902,0.5196078431372549,0.5833333333333334
2016-02-10,0.6004901960784315,0.607843137254902,0.47794117647058826,0.4436274509803922
2016-02-12,0.5882352941176471,0.5882352941176471,0.4926470588235295,0.5171568627450981
2016-02-15,0.6151960784313726,0.6715686274509804,0.7598039215686275,0.786764705882353
2016-02-17,0.4541292467415894,0.44420292440843984,0.28786334766133537,0.3027528311610596
2016-02-18,0.2530720169527099,0.3120402539125647,0.2579860366993645,0.3071262341659101
2016-02-19,0.2108548088173501,0.16399818463571675,0.3563569575918958,0.3871836840271809
